Date,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
1988-01-01,8.9626,11.443299999999999,54.7862,3.3405,8.3495,9.714,2.6388,5.0179,9.5507,2.1422,3.2181,5.4483,2.8021000000000003,2.6206,12.7553,7.6189,4.433199999999999,2.3493000000000004,7.9155999999999995,10.2134,13.2926,2.254,4.3004999999999995,8.9698,3.6106,2.1496,4.8878,3.2905,3.7899000000000003,3.3065
1988-02-01,9.2828,11.4073,56.264300000000006,3.3343000000000003,8.575800000000001,9.8448,2.8196000000000003,5.2975,9.431000000000001,2.1568,3.2167,5.2961,2.8481,2.6289,13.519300000000001,8.5139,4.0961,2.3514,8.557,11.0665,14.591099999999999,2.2423,4.2326999999999995,8.723600000000001,3.7398000000000002,2.1875,5.1675,3.3868,4.037699999999999,3.331
1988-03-01,9.690800000000001,11.939100000000002,59.613,3.617,9.0771,10.2169,3.0313,5.4809,10.0788,2.4145,3.4794,5.6876999999999995,3.0533,2.7763999999999998,14.4076,8.8341,4.3369,2.4682,8.8122,10.8767,14.8666,2.3448,4.4767,9.4459,3.9924,2.2954,5.6926,3.5447,4.101100000000001,3.4741
1988-04-01,9.6192,12.0204,57.1739,3.5446,8.7616,9.613999999999999,3.0153,5.3195,9.9633,2.5372,3.5088999999999997,5.5161,3.144,2.7066999999999997,14.710999999999999,8.9519,4.6848,2.5378,9.0415,10.5311,14.3838,2.3446,4.292,9.170499999999999,4.145,2.3346,5.6568000000000005,3.5086,4.0079,3.4821
1988-05-01,9.789,11.7613,57.0168,3.6313999999999997,8.7806,9.7602,3.082,5.2307999999999995,10.1625,2.5378,3.4884,5.882099999999999,3.2151,2.7392,15.3324,9.099,4.732900000000001,2.6323,9.4351,10.4576,14.7819,2.3419,4.4054,9.2469,4.142200000000001,2.3447,5.8252999999999995,3.5347999999999997,4.0001,3.4734
1988-06-01,9.8863,11.459000000000001,54.8237,3.6542000000000003,8.892,10.1214,3.037,5.22,9.9216,2.6277999999999997,3.4685,5.8311,3.2371,2.7397,15.537,9.2111,4.755599999999999,2.6274,9.387599999999999,10.7184,15.3881,2.2935,4.3585,9.2616,4.1307,2.3448,5.8417,3.5902999999999996,4.069599999999999,3.4384
1988-07-01,7.9163,31.057199999999998,46.4433,3.3706,7.382999999999999,5.5008,2.5923,5.1739,13.6381,2.1661,3.2155,5.0442,3.441,9.6747,11.771199999999999,12.812899999999999,4.1777999999999995,3.2256,9.5215,10.582,16.2454,2.3615000000000004,4.394299999999999,9.164,5.8446,2.3552,5.7638,3.4792,3.4188,3.6563
1988-08-01,8.1492,30.169,49.3219,3.3636,7.3724,5.571000000000001,2.4850000000000003,5.1948,13.1448,2.1902,3.063,5.109,3.3031,9.3353,11.6745,12.8168,4.1386,3.1397999999999997,10.0245,10.5166,16.2008,2.3322000000000003,4.246700000000001,8.9162,5.7709,2.3213,5.8034,3.421,3.4301,3.5879000000000003
1988-09-01,8.1739,30.4956,49.211800000000004,3.2746,7.1408000000000005,5.4305,2.4801,5.1955,12.569700000000001,2.1497,3.0081,4.9714,3.1819,8.8004,10.911200000000001,12.3387,3.9915,3.0288,9.9323,10.5116,15.9757,2.2786,3.9901,8.5911,5.744,2.2990000000000004,5.492,3.4159,3.4353,3.5277000000000003
1988-10-01,8.5391,33.3395,52.751099999999994,3.3601,7.6442,5.6265,2.4983000000000004,5.3831999999999995,12.7874,2.2287,3.0066,4.9952,3.2175,9.3309,11.3699,12.9952,3.8912999999999998,3.1009,9.7953,10.707,16.9399,2.3518,4.0870999999999995,8.918,6.1612,2.3703000000000003,5.9198,3.6713,3.5356,3.7544999999999997
1988-11-01,9.8891,33.4711,52.8424,3.4116999999999997,7.7356,5.7838,2.5611,5.4421,13.14,2.2565999999999997,2.9987000000000004,5.0966000000000005,3.205,9.3584,11.874600000000001,13.1807,3.8764999999999996,3.1346000000000003,10.0353,10.9109,17.3416,2.358,4.1134,8.567599999999999,6.2515,2.3567,5.9042,3.6595999999999997,3.5321000000000002,3.6906
1988-12-01,9.8735,33.307199999999995,53.6945,3.3241,7.6743,5.5306,2.4459,5.3697,12.9021,2.1775,2.9766,5.0056,3.1887,9.4662,11.799100000000001,12.9651,3.7622000000000004,3.1968,10.0037,10.8226,17.3222,2.3246,4.019,8.5088,6.2534,2.2782,5.8219,3.6351999999999998,3.4722,3.6155
1989-01-01,9.3019,33.4356,57.6809,3.4516,7.7133,5.7669,2.5285,5.4746,13.461300000000001,2.2628,3.0625,5.1713,3.2621,9.6576,11.8815,12.9269,3.7385,3.2355,10.3757,10.8621,17.9393,2.3914,4.1803,8.7538,6.5035,2.3376,5.8622000000000005,3.7667,3.4248,3.7106
1989-02-01,9.3998,35.128099999999996,60.580600000000004,3.7138,8.217400000000001,6.136900000000001,2.6066000000000003,5.796,14.6297,2.3762999999999996,3.1944999999999997,5.6405,3.3612,10.322899999999999,12.7332,13.630799999999999,3.7587,3.597,11.0685,11.0371,19.744,2.4896000000000003,4.4213000000000005,9.248,7.019299999999999,2.4238,6.214700000000001,3.9081,3.5819,3.8663
1989-03-01,9.2662,35.0976,60.00770000000001,3.7681,7.9923,6.0972,2.6352,5.7361,14.253,2.4908,3.2043,5.466600000000001,3.3477,9.9832,12.288699999999999,13.4425,3.9506,3.5707999999999998,10.9061,10.7835,19.9405,2.4581,4.3027,9.0519,7.0223,2.3983,6.1303,3.8489999999999998,3.5858,3.8591
1989-04-01,9.611799999999999,37.591100000000004,65.5855,4.003,8.1973,6.1148,2.7763,5.8874,14.549900000000001,2.5856000000000003,3.2431,5.3749,3.3852,9.8339,11.980799999999999,14.2824,3.8536,3.6562,11.3658,10.7757,20.8652,2.4572000000000003,4.145899999999999,9.0817,6.944400000000001,2.4273,6.3409,3.9452,3.7127999999999997,3.9685
1989-05-01,10.0567,40.1264,68.7972,4.2584,8.7071,6.4624,2.8369,6.1775,15.1995,2.6649000000000003,3.3834999999999997,5.5229,3.4892,10.5236,12.031400000000001,14.8704,3.8072000000000004,3.8526,11.6675,11.1166,22.9817,2.56,4.3118,9.5099,7.324400000000001,2.4918,6.635800000000001,4.2617,3.8179000000000003,4.17
1989-06-01,8.5495,47.3825,73.71640000000001,4.365,8.8414,6.5751,2.9624,6.3661,15.2348,2.7263,3.4874,5.5549,3.6162,11.7568,12.1052,15.1153,3.6531000000000002,3.8318,11.9024,11.625399999999999,24.3119,2.6561000000000003,4.3846,9.7187,7.5059000000000005,2.5574000000000003,7.012899999999999,4.6464,3.9402999999999997,4.3308
1989-07-01,8.1658,41.4232,84.04870000000001,4.5443999999999996,8.582899999999999,6.657100000000001,2.8792999999999997,5.8513,14.3191,2.6864,3.3681,4.9845,3.6993,11.2062,11.806700000000001,11.3127,3.6985,2.8087,11.4718,12.0161,23.7523,2.5938999999999997,3.9677,9.1866,6.3229,2.4213999999999998,6.5228,4.3835,3.9862,4.5075
1989-08-01,9.0776,48.1555,95.82770000000001,4.878500000000001,9.159500000000001,7.0914,3.0505,6.3284,15.327,2.8074000000000003,3.4914,5.2425,3.8966000000000003,12.39,12.216099999999999,12.0604,3.7102,2.8472,11.9572,12.6142,25.7234,2.6662999999999997,4.0704,9.805900000000001,6.5174,2.5071000000000003,7.1022,4.6677,4.2305,4.875500000000001
1989-09-01,8.825299999999999,46.116800000000005,98.2323,5.0018,9.0475,7.3335,3.1563999999999997,6.3597,16.6513,2.8588999999999998,3.5654000000000003,5.613,3.9846,12.536,13.0331,12.3408,3.8977,3.0463,12.257,12.4342,26.7789,2.6917,4.1322,10.3629,7.3191999999999995,2.5353000000000003,7.4029,4.7232,4.3135,4.9625
1989-10-01,8.7477,46.63399999999999,98.40100000000001,5.2219,8.8205,7.108099999999999,3.2644,6.4916,16.079900000000002,2.8391,3.5427,5.4475999999999996,3.9092000000000002,12.306600000000001,12.5024,12.2444,4.0525,3.0601,12.62,12.429300000000001,27.9823,2.7283,4.0202,10.0475,7.1699,2.519,7.2816,4.767799999999999,4.4003,5.1469
1989-11-01,8.6784,47.391400000000004,100.316,5.1464,8.4149,7.0459000000000005,3.1707,6.2208000000000006,15.1807,2.7281,3.3587000000000002,5.0295,3.7670999999999997,11.9749,11.681700000000001,11.7027,4.092499999999999,2.9432,12.6805,12.497,27.351799999999997,2.6677,3.8747000000000003,9.9825,6.5162,2.4547,7.0438,4.6644000000000005,4.2682,5.032
1989-12-01,9.0054,48.978,99.8556,5.0701,8.6445,7.083200000000001,3.1549,6.4551,15.458900000000002,2.7534,3.44,5.1033,3.87,13.008099999999999,11.3973,11.601600000000001,4.4905,3.064,13.1205,12.79,27.8769,2.6597999999999997,3.8110000000000004,10.3014,6.6301,2.4753,7.1643,4.725099999999999,4.2623999999999995,4.9006
1990-01-01,9.2679,49.6756,98.7407,4.8337,8.6831,7.2249,3.1084,6.5181,16.012,2.7565,3.4456,5.1779,3.9438999999999997,13.411,11.277899999999999,11.586400000000001,4.6026,3.1338,13.8379,13.2924,29.3484,2.6891999999999996,3.7744,10.8925,6.768400000000001,2.5176,7.328099999999999,4.582,4.1971,5.1222
1990-02-01,8.590900000000001,45.2838,90.28399999999999,3.7701,7.9456,6.8173,2.936,6.1496,14.8294,2.5771,3.2994,4.8376,3.7859,12.9347,10.8697,11.1504,4.7651,3.0602,13.329500000000001,12.5879,25.7584,2.5856000000000003,3.7555,10.1312,6.354299999999999,2.4058,6.9896,4.1699,3.875,4.8034
1990-03-01,8.5395,45.4419,87.80680000000001,3.8394999999999997,7.8929,6.843500000000001,3.0042,6.055,15.2764,2.6052,3.3833,4.9485,3.9225,13.069700000000001,11.392100000000001,11.5306,4.7446,3.2072,13.613399999999999,12.5887,25.6628,2.6621,3.8543000000000003,10.2586,6.6506,2.4506,7.1458,4.0291,3.9530000000000003,4.9
1990-04-01,8.9891,48.0154,93.0792,3.8851,7.8514,7.1289,3.1809,6.2652,15.482899999999999,2.6406,3.4653,5.1889,4.041,13.5555,11.752,12.6747,4.4739,3.3302,13.586300000000001,12.4382,26.6167,2.7717,3.9917000000000002,10.6659,6.8564,2.5092,7.513400000000001,4.016299999999999,3.9131,5.0808
1990-05-01,9.0258,49.1049,97.46709999999999,3.8960000000000004,7.4162,7.0778,3.1572,6.3027999999999995,14.876199999999999,2.598,3.3956999999999997,4.889100000000001,3.984,13.464500000000001,11.2087,12.024700000000001,4.1623,3.1096,13.1307,11.7686,25.8962,2.7305,3.9819999999999998,10.395800000000001,6.6151,2.5071000000000003,7.4215,3.9244,3.8004000000000002,5.1627
1990-06-01,9.7166,56.6978,98.35700000000001,4.303,8.1208,7.704,3.3226,6.9913,15.8133,2.6616,3.6494,5.160299999999999,4.1823,15.0275,12.1123,13.1185,4.4014,3.3858,13.8761,12.263800000000002,28.413600000000002,2.9411,4.3454999999999995,10.9044,6.920800000000001,2.6568,8.194199999999999,4.2819,4.0759,5.6530000000000005
1990-07-01,12.3663,55.751099999999994,25.9014,3.9135000000000004,8.2839,7.8324,2.9306,7.0871,14.2514,2.6428000000000003,3.3143000000000002,4.9314,4.1745,12.3779,11.2725,12.9442,4.1696,3.6062,12.7107,12.2957,25.4857,2.9843,4.284599999999999,10.2409,6.2024,2.6436,7.9376,3.9951,3.9515,5.2975
1990-08-01,12.511099999999999,55.7567,27.2986,3.7201999999999997,7.8723,7.745299999999999,2.8582,7.2785,14.5079,2.6212999999999997,3.4184,5.1462,4.1076999999999995,12.5526,10.9388,12.6165,4.4975000000000005,3.5723000000000003,13.7725,12.402899999999999,24.2962,2.8232,4.0958,10.3521,6.1064,2.5747999999999998,7.7751,3.8364999999999996,3.8255,5.1846
1990-09-01,11.6686,52.998599999999996,26.249499999999998,3.334,7.2002,7.1042,2.5656,6.8563,12.6948,2.3911000000000002,3.0459,4.7598,3.7013,10.9866,9.639199999999999,11.0026,4.2575,3.2871,13.7076,11.5693,22.095100000000002,2.6448,3.7030000000000003,9.2746,5.4356,2.4122,6.9666999999999994,3.3718,3.5334,4.7157
1990-10-01,11.5405,49.3688,26.4835,3.287,6.796900000000001,6.6967,2.3588,6.621,11.8839,2.1776,2.8639,4.5259,3.4301,9.9125,8.674299999999999,9.9838,4.2006,3.3658,13.6042,11.568499999999998,22.5975,2.4952,3.543,8.6629,5.091,2.3468,6.4270000000000005,3.076,3.2300999999999997,4.4169
1990-11-01,11.8584,52.9987,28.1147,3.3021000000000003,6.6411,6.9424,2.2755,6.7439,11.9306,2.0464,2.7335000000000003,4.1168,3.206,9.6432,8.485399999999998,10.2378,3.654,3.1307,13.1445,12.273499999999999,23.1379,2.4753,3.4552,8.6935,5.0152,2.3085,6.3092999999999995,2.9995,3.0719,4.3233999999999995
1990-12-01,12.517000000000001,55.5542,29.996799999999997,3.6014,7.204199999999999,7.3668,2.4708,7.3463,12.956,2.1334999999999997,2.8733000000000004,4.1884,3.4006,10.184099999999999,8.6252,10.3713,3.5967000000000002,3.0343999999999998,13.2475,12.5556,23.9939,2.6137,3.7198,9.2673,5.2634,2.3981000000000003,6.986000000000001,3.1596,3.3789,4.4246
1991-01-01,13.003900000000002,56.7633,31.549,3.6820999999999997,7.5652,7.5687,2.5812,7.511,13.325099999999999,2.2244,2.9337,4.4826,3.5308,10.7454,8.5149,10.723099999999999,3.8621,3.0769,13.0961,12.633099999999999,24.233800000000002,2.6991,3.8412,10.011000000000001,5.477799999999999,2.457,7.153200000000001,3.2636000000000003,3.5173,4.6805
1991-02-01,13.4725,59.357,32.3588,3.489,8.1404,7.657100000000001,2.8696,7.8498,14.012,2.3590999999999998,3.144,4.7589,3.7045,11.870899999999999,9.0078,11.3671,3.5913,2.9855,12.8796,12.4245,24.1463,2.9411,4.2669,10.487400000000001,6.2203,2.5197000000000003,7.8908000000000005,3.314,3.7144999999999997,5.0565
1991-03-01,14.941400000000002,65.6346,34.4928,3.7614,8.3599,8.041599999999999,3.1926,8.5803,14.7196,2.5191,3.4238999999999997,4.997,3.9204000000000003,12.720799999999999,9.801499999999999,11.458800000000002,3.7851999999999997,3.2471,13.9116,12.897,25.037399999999998,3.0574,4.4703,10.9413,6.5022,2.6485,8.4575,3.7368,4.0187,5.239599999999999
1991-04-01,16.103299999999997,69.0923,34.9494,3.7582999999999998,8.4377,8.3322,3.2888,9.0816,14.651800000000001,2.5683,3.4428,5.0112,3.9063,13.138399999999999,9.742799999999999,11.4778,3.7443,3.1626,14.136600000000001,13.0447,25.0963,3.1807,4.4559,11.0868,6.4491,2.7037,9.151,3.9975,4.1917,5.3317000000000005
1991-05-01,15.9572,66.3535,33.7586,3.6979,8.613,8.2685,3.3550999999999997,9.008099999999999,15.0876,2.6105,3.4374000000000002,4.9988,3.8882,13.255899999999999,9.6019,11.4143,3.7495999999999996,3.6911,14.5504,12.9799,25.2506,3.206,4.3768,11.267100000000001,6.7036,2.7328,9.528500000000001,3.9427,4.2625,5.354
1991-06-01,16.3615,68.79729999999999,34.7758,3.8257,9.0435,8.6019,3.4761,9.3899,16.421,2.7228000000000003,3.6052,5.1551,4.1181,14.5504,11.0941,11.9811,3.8029,3.4909,14.3233,12.9189,24.8657,3.3147,4.496700000000001,12.409,7.2061,2.8689999999999998,10.2121,4.1225000000000005,4.4394,5.6008
1991-07-01,15.658399999999999,59.8482,44.5762,3.3874,8.198699999999999,7.8522,3.1609,8.2366,15.238399999999999,2.7781000000000002,3.3011,4.8719,3.6428,11.997,10.6424,11.1699,3.819,3.434,12.7101,12.798499999999999,23.4669,3.0634,4.3469999999999995,12.0101,6.2177999999999995,2.7499000000000002,9.6161,3.6599,4.2138,5.041399999999999
1991-08-01,16.674,65.202,47.806999999999995,3.5452,8.3285,8.167000000000002,3.2685,8.8636,16.095399999999998,2.9631,3.4493,5.0394,3.6839999999999997,12.0372,10.7686,11.7549,3.7495,3.3923,13.5844,13.2697,24.2241,3.1832,4.5194,11.994000000000002,6.5564,2.8559,10.1992,3.7205,4.4229,5.1554
1991-09-01,17.6436,74.5225,50.8309,3.5911,8.463,8.432,3.494,9.1262,16.3082,2.9692,3.5374,5.0576,3.7033,12.260399999999999,10.3789,11.981900000000001,3.5893,3.4785,13.6878,13.615699999999999,24.6387,3.3087999999999997,4.5702,12.05,6.6298,2.8209999999999997,10.7487,3.7293000000000003,4.5847,5.2515
1991-10-01,17.0116,70.90859999999999,49.79859999999999,3.5827,8.1434,8.495000000000001,3.5923000000000003,9.1061,15.7925,3.0504,3.4254,4.9192,3.6191000000000004,11.525,10.152899999999999,11.9673,3.6837999999999997,3.4688,13.5948,14.0176,25.0656,3.3417,4.412,11.868699999999999,6.6534,2.7798,10.3407,3.8394,4.586499999999999,5.1329
1991-11-01,16.803800000000003,72.3671,46.992799999999995,3.6496,8.1617,8.5572,3.4774000000000003,9.6851,16.223300000000002,3.0216,3.3906,4.8774999999999995,3.5937,11.7241,9.9027,12.3153,3.7775,3.5776999999999997,13.8332,14.132100000000001,25.6367,3.5008,4.4365,12.3039,7.1591,2.8514,10.1137,3.8985000000000003,4.6638,5.1753
1991-12-01,16.8848,74.3255,45.2178,3.5035,7.8849,8.448,3.4205,9.4496,15.2502,2.9243,3.3038,4.5635,3.3617,11.0963,9.0734,11.5932,3.8480000000000003,3.2922,12.7454,14.2943,24.649099999999997,3.4530000000000003,4.265000000000001,11.474,6.6149000000000004,2.786,10.129,3.7681,4.4873,5.0645
1992-01-01,19.4032,85.53219999999999,51.7971,3.7455000000000003,8.7167,9.4902,3.7816,10.8636,16.6754,3.1790000000000003,3.716,4.855700000000001,3.5787,12.8346,9.5436,12.943800000000001,3.8273,3.3125999999999998,12.990699999999999,14.8912,26.920900000000003,3.8202,4.5423,12.466500000000002,7.4122,2.9971,11.380799999999999,4.1857,4.986700000000001,5.6024
1992-02-01,18.3871,82.9453,49.116800000000005,4.0862,8.971799999999998,10.214500000000001,3.8866,10.3517,16.8333,3.397,3.8464,4.9741,3.742,12.861600000000001,10.572899999999999,13.4225,4.156499999999999,3.0853,12.576199999999998,14.208699999999999,26.0808,3.9237,4.8221,12.6592,7.3915999999999995,2.9789,11.3727,4.5134,4.9755,5.8075
1992-03-01,18.2275,84.0924,49.1491,4.4344,9.3937,10.068,3.9881,10.1764,17.201700000000002,3.5927,3.8878,5.2379,3.8745,13.263900000000001,11.9027,12.9656,4.1163,3.2229,12.562899999999999,13.9705,26.1551,4.0054,4.996600000000001,13.021700000000001,7.702100000000001,3.0469,11.9343,4.5072,5.097300000000001,5.8472
1992-04-01,17.658,84.9763,47.298,4.3863,9.3023,9.8802,3.864,9.6644,17.471600000000002,3.6896,3.7927,5.1752,3.8172,12.8147,12.050999999999998,12.856300000000001,3.8911000000000002,3.112,12.3466,13.8238,26.084699999999998,3.8779000000000003,4.8197,13.130799999999999,7.5934,3.0536000000000003,11.9664,4.455299999999999,5.085,5.4801
1992-05-01,17.4248,86.5809,50.937799999999996,4.3169,9.8341,10.1206,3.7512,9.5175,18.5052,3.7214,3.7983,5.359100000000001,3.8789999999999996,12.8111,13.4437,13.4921,3.8251999999999997,2.9863,13.4746,14.198,27.8491,3.8072000000000004,4.8382000000000005,13.568,7.9012,3.0491,11.4507,4.6397,5.104,5.5032
1992-06-01,17.5325,97.6525,50.832,4.522,9.7937,10.1235,3.7114999999999996,9.6892,18.6819,3.6658999999999997,3.8075,5.3889,3.8808,12.7776,13.3929,13.496300000000002,4.1851,2.9766,13.9503,14.4543,27.1087,3.8689,4.8459,13.408199999999999,7.863099999999999,3.0772,11.549100000000001,4.714700000000001,5.2165,5.3486
1992-07-01,16.0078,91.4835,51.1906,4.4399,9.2816,9.247,3.4434,7.7677,15.961500000000001,3.6187,4.7623,5.3766,3.8194999999999997,11.318599999999998,13.6482,12.8276,4.6112,2.7854,13.3589,14.879100000000001,24.9044,3.7879,4.6356,10.501,7.3737,3.0487,9.9617,4.3483,5.2868,5.035299999999999
1992-08-01,17.1725,95.59819999999999,53.324600000000004,4.555199999999999,9.5274,9.937100000000001,3.5787999999999998,8.2564,16.5827,3.8041,4.9963,5.4264,3.8941000000000003,11.2599,13.498,13.3661,4.6836,2.8894,14.191600000000001,15.7588,26.304000000000002,3.8836,4.7735,10.5917,7.479500000000001,3.1508000000000003,10.4015,4.3993,5.4641,5.345
1992-09-01,17.5873,106.2682,53.1259,4.5283999999999995,9.5156,9.8894,3.5804,8.0103,15.7562,3.761,5.0532,5.0614,3.7936,11.2147,12.0656,12.7471,4.4916,2.8638,14.6117,15.6898,26.4232,3.8383,4.5889,10.2483,7.0812,3.1216999999999997,10.4284,4.3664000000000005,5.3261,5.228899999999999
1992-10-01,18.102999999999998,103.77420000000001,53.836999999999996,4.724,9.453899999999999,10.2766,3.7165,7.6901,15.8904,3.8232999999999997,5.1937,5.0914,3.8336,11.8346,11.859100000000002,12.484100000000002,4.554399999999999,3.1092,14.683800000000002,15.734200000000001,26.821399999999997,3.9435000000000002,4.6891,10.3266,7.321000000000001,3.1992,10.903500000000001,4.5626999999999995,5.4894,5.4864999999999995
1992-11-01,17.883699999999997,105.8769,51.6056,4.9069,9.588799999999999,10.5704,3.7404,7.9987,16.000999999999998,3.8655,5.2788,5.1535,3.8292,11.958699999999999,12.018099999999999,12.886800000000001,4.4163,3.0991999999999997,14.1882,15.6206,26.5677,4.1366,4.7095,10.5504,7.6958,3.2323,11.414100000000001,4.7343,5.652699999999999,5.5808
1992-12-01,18.47,118.0247,52.3219,5.2433,10.1838,10.9553,4.0633,8.3202,16.2467,4.0889,5.3484,5.4895,3.9006,12.863399999999999,12.8805,12.9782,4.1728,2.8759,13.715499999999999,15.508199999999999,27.5182,4.3260000000000005,4.9635,10.9124,8.0432,3.3954,12.1616,5.0958,5.9724,5.9128
1993-01-01,18.3709,121.2882,50.866800000000005,5.3804,10.1198,10.8475,4.0288,8.221499999999999,16.3577,4.2451,5.334700000000001,5.6696,3.9523,13.0825,13.2456,14.01,4.285500000000001,2.873,14.0965,15.8214,29.5775,4.363899999999999,4.9793,10.8668,8.1265,3.4691,12.181500000000002,5.0797,6.2465,6.0501
1993-02-01,17.8223,122.3197,47.7966,5.6513,10.3747,11.0496,3.9869,7.7286,16.0021,4.4702,5.3729000000000005,5.9741,4.0839,13.195599999999999,14.4093,13.541400000000001,4.1795,2.8045999999999998,14.4582,16.137700000000002,29.8621,4.476000000000001,5.2276,11.0217,8.3269,3.5347999999999997,12.1429,5.1245,6.4884,6.0844
1993-03-01,17.5602,119.3432,46.313199999999995,5.440799999999999,10.4717,11.3681,3.8158,7.1392,16.075499999999998,4.5786999999999995,5.6787,5.9185,4.1814,12.9266,14.3671,13.723099999999999,4.3149999999999995,2.77,15.2118,17.0018,31.4354,4.3993,5.2506,11.0476,8.3456,3.5122999999999998,11.9364,5.1144,6.5669,5.9851
1993-04-01,17.1175,121.8703,45.8,5.6498,10.7047,11.4739,3.9449,7.1906,16.3581,4.7431,5.7821,5.8745,4.2712,13.581700000000001,15.1786,13.924900000000001,4.6934,2.7344999999999997,15.8627,17.2011,32.8879,4.5148,5.3396,10.9688,8.705400000000001,3.5643000000000002,12.3301,5.2754,6.83,6.0177
1993-05-01,15.255,110.7727,38.6953,5.513,10.479199999999999,10.9081,3.7708999999999997,7.3011,16.864800000000002,4.646100000000001,5.6814,5.7663,4.3675999999999995,13.5538,15.6995,14.507,4.7883,2.6532,16.104100000000003,17.126099999999997,31.854,4.3447000000000005,5.2286,11.0708,8.8051,3.4691,11.308399999999999,5.0026,6.625,5.8511
1993-06-01,15.5989,114.14540000000001,40.188,6.0395,10.6674,11.0137,3.8482,7.556,17.220399999999998,4.6424,5.7621,5.9519,4.5251,14.0875,15.7239,15.093800000000002,5.0148,2.7865,16.2428,17.039,33.0932,4.553100000000001,5.6245,11.0762,9.0602,3.5831,11.8995,5.2891,6.6579,6.0306
1993-07-01,14.542300000000001,87.39129999999999,40.0814,5.6413,9.7638,11.074,3.4566,6.7346,16.2533,4.5266,5.7873,5.8725,4.4588,13.9092,16.384700000000002,13.562100000000001,5.4855,2.2007,15.1341,17.6641,33.8174,4.465299999999999,5.3981,9.7951,8.5348,3.2245,10.2152,4.9184,6.7925,5.6881
1993-08-01,14.0223,87.4234,38.2629,5.5725,9.935599999999999,10.8303,3.3393,6.412999999999999,16.407400000000003,4.5565,5.8247,5.769,4.4657,14.508099999999999,16.740499999999997,13.9879,5.7919,2.5959000000000003,15.2627,18.0169,34.6915,4.3605,5.2797,9.5632,8.8584,3.2557,10.2478,5.0436000000000005,6.9513,5.5839
1993-09-01,14.7434,89.1822,37.479,5.9086,10.3309,11.1616,3.3954,6.6018,16.8291,4.877599999999999,6.0533,5.8916,4.7888,14.741800000000001,16.5735,14.7096,5.4847,2.6869,15.7472,18.5544,36.7064,4.491899999999999,5.6142,9.7391,9.250399999999999,3.3812,10.5649,5.2332,7.1555,5.8915
